5.656900000000000546e+02,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.279900000000000000e+04
5.686100000000000136e+02,3.000000000000000000e+00,1.300000000000000000e+01,1.200000000000000000e+01,1.600000000000000000e+01,1.333400000000000000e+04
5.715299999999999727e+02,3.000000000000000000e+00,1.133333333333333393e+01,1.000000000000000000e+01,1.400000000000000000e+01,1.376700000000000000e+04
5.744400000000000546e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.410500000000000000e+04
5.773600000000000136e+02,5.000000000000000000e+00,1.619999999999999929e+01,1.500000000000000000e+01,2.500000000000000000e+01,1.462200000000000000e+04
5.802699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.412700000000000000e+04
5.831900000000000546e+02,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.440400000000000000e+04
5.861000000000000227e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.486600000000000000e+04
5.890199999999999818e+02,2.000000000000000000e+00,1.250000000000000000e+01,1.250000000000000000e+01,1.300000000000000000e+01,1.353600000000000000e+04
5.919400000000000546e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.355500000000000000e+04
5.948500000000000227e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.422100000000000000e+04
5.977699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.464100000000000000e+04
6.006799999999999500e+02,1.000000000000000000e+01,4.910000000000000142e+01,2.000000000000000000e+01,1.820000000000000000e+02,9.664000000000000000e+03
6.036000000000000227e+02,1.000000000000000000e+01,2.480000000000000071e+01,2.000000000000000000e+01,6.600000000000000000e+01,6.372000000000000000e+03
6.065199999999999818e+02,1.700000000000000000e+01,2.729411764705882248e+01,1.900000000000000000e+01,1.010000000000000000e+02,6.729000000000000000e+03
6.094299999999999500e+02,1.700000000000000000e+01,2.147058823529411598e+01,1.600000000000000000e+01,4.600000000000000000e+01,6.490000000000000000e+03
6.123500000000000227e+02,2.100000000000000000e+01,2.176190476190476275e+01,2.100000000000000000e+01,5.700000000000000000e+01,6.777000000000000000e+03
6.152599999999999909e+02,1.800000000000000000e+01,2.077777777777777857e+01,1.750000000000000000e+01,5.900000000000000000e+01,6.863000000000000000e+03
6.181799999999999500e+02,2.900000000000000000e+01,2.037931034482758719e+01,1.300000000000000000e+01,1.150000000000000000e+02,7.024000000000000000e+03
6.211000000000000227e+02,3.000000000000000000e+01,2.103333333333333499e+01,1.500000000000000000e+01,5.600000000000000000e+01,7.246000000000000000e+03
6.240099999999999909e+02,2.800000000000000000e+01,2.360714285714285765e+01,1.700000000000000000e+01,7.400000000000000000e+01,7.334000000000000000e+03
6.269299999999999500e+02,4.600000000000000000e+01,2.160869565217391397e+01,1.500000000000000000e+01,7.200000000000000000e+01,7.735000000000000000e+03
6.298400000000000318e+02,4.400000000000000000e+01,2.672727272727272663e+01,2.100000000000000000e+01,8.700000000000000000e+01,8.059000000000000000e+03
6.327599999999999909e+02,5.200000000000000000e+01,2.665384615384615330e+01,2.050000000000000000e+01,1.080000000000000000e+02,8.535000000000000000e+03
6.356799999999999500e+02,6.500000000000000000e+01,2.815384615384615330e+01,2.200000000000000000e+01,1.120000000000000000e+02,9.043000000000000000e+03
6.385900000000000318e+02,6.000000000000000000e+01,2.510000000000000142e+01,2.100000000000000000e+01,8.600000000000000000e+01,8.681000000000000000e+03
6.415099999999999909e+02,6.900000000000000000e+01,2.426086956521739069e+01,2.000000000000000000e+01,1.000000000000000000e+02,9.203000000000000000e+03
6.444199999999999591e+02,9.000000000000000000e+01,2.522222222222222143e+01,2.050000000000000000e+01,7.700000000000000000e+01,1.013000000000000000e+04
6.473400000000000318e+02,1.120000000000000000e+02,2.551785714285714235e+01,2.050000000000000000e+01,9.300000000000000000e+01,1.125500000000000000e+04
6.502599999999999909e+02,1.120000000000000000e+02,2.418750000000000000e+01,2.100000000000000000e+01,1.180000000000000000e+02,1.149600000000000000e+04
6.531699999999999591e+02,1.590000000000000000e+02,2.522012578616352130e+01,1.900000000000000000e+01,1.470000000000000000e+02,1.344900000000000000e+04
6.560900000000000318e+02,1.400000000000000000e+02,2.651428571428571601e+01,2.100000000000000000e+01,1.490000000000000000e+02,1.376500000000000000e+04
6.590000000000000000e+02,2.050000000000000000e+02,2.664390243902439082e+01,2.000000000000000000e+01,1.680000000000000000e+02,1.593000000000000000e+04
6.619199999999999591e+02,2.150000000000000000e+02,2.657209302325581390e+01,2.100000000000000000e+01,1.920000000000000000e+02,1.671100000000000000e+04
6.648400000000000318e+02,2.220000000000000000e+02,2.664864864864864913e+01,2.000000000000000000e+01,9.700000000000000000e+01,1.764400000000000000e+04
6.677500000000000000e+02,3.220000000000000000e+02,2.791925465838509268e+01,2.200000000000000000e+01,1.110000000000000000e+02,2.147800000000000000e+04
6.706699999999999591e+02,3.410000000000000000e+02,2.636656891495601229e+01,2.100000000000000000e+01,1.290000000000000000e+02,2.255000000000000000e+04
6.735800000000000409e+02,3.720000000000000000e+02,2.674462365591397983e+01,2.000000000000000000e+01,1.520000000000000000e+02,2.410400000000000000e+04
6.765000000000000000e+02,4.250000000000000000e+02,2.729411764705882248e+01,2.100000000000000000e+01,1.440000000000000000e+02,2.693500000000000000e+04
6.794199999999999591e+02,4.920000000000000000e+02,2.828048780487804947e+01,2.100000000000000000e+01,1.720000000000000000e+02,2.999100000000000000e+04
6.823300000000000409e+02,5.740000000000000000e+02,2.939895470383275367e+01,2.200000000000000000e+01,1.990000000000000000e+02,3.358100000000000000e+04
6.852500000000000000e+02,5.580000000000000000e+02,2.859498207885304666e+01,2.100000000000000000e+01,1.350000000000000000e+02,3.333200000000000000e+04
6.881599999999999682e+02,6.300000000000000000e+02,2.882380952380952266e+01,2.200000000000000000e+01,2.070000000000000000e+02,3.592700000000000000e+04
6.910800000000000409e+02,6.920000000000000000e+02,2.859971098265895861e+01,2.150000000000000000e+01,1.560000000000000000e+02,3.815300000000000000e+04
6.939900000000000091e+02,7.030000000000000000e+02,2.910099573257468109e+01,2.100000000000000000e+01,1.590000000000000000e+02,3.966500000000000000e+04
6.969099999999999682e+02,8.400000000000000000e+02,3.075714285714285623e+01,2.300000000000000000e+01,1.460000000000000000e+02,4.506400000000000000e+04
6.998300000000000409e+02,8.450000000000000000e+02,3.037633136094674668e+01,2.200000000000000000e+01,1.450000000000000000e+02,4.538200000000000000e+04
7.027400000000000091e+02,9.190000000000000000e+02,2.920457018498367674e+01,2.200000000000000000e+01,1.540000000000000000e+02,4.698700000000000000e+04
7.056599999999999682e+02,8.900000000000000000e+02,2.924606741573033730e+01,2.200000000000000000e+01,1.440000000000000000e+02,4.648800000000000000e+04
7.085700000000000500e+02,9.020000000000000000e+02,3.151441241685144234e+01,2.400000000000000000e+01,1.610000000000000000e+02,4.915300000000000000e+04
7.114900000000000091e+02,9.000000000000000000e+02,2.985999999999999943e+01,2.200000000000000000e+01,1.580000000000000000e+02,4.752900000000000000e+04
7.144099999999999682e+02,9.510000000000000000e+02,3.000736067297581400e+01,2.200000000000000000e+01,1.720000000000000000e+02,4.871700000000000000e+04
7.173200000000000500e+02,9.080000000000000000e+02,3.160462555066079204e+01,2.300000000000000000e+01,1.660000000000000000e+02,4.917400000000000000e+04
7.202400000000000091e+02,8.890000000000000000e+02,3.048368953880764920e+01,2.300000000000000000e+01,1.910000000000000000e+02,4.801100000000000000e+04
7.231499999999999773e+02,8.450000000000000000e+02,3.095147928994082775e+01,2.300000000000000000e+01,1.810000000000000000e+02,4.640500000000000000e+04
7.260700000000000500e+02,8.700000000000000000e+02,3.045977011494252906e+01,2.200000000000000000e+01,2.150000000000000000e+02,4.661000000000000000e+04
7.289900000000000091e+02,8.050000000000000000e+02,2.959130434782608532e+01,2.200000000000000000e+01,2.020000000000000000e+02,4.354400000000000000e+04
7.318999999999999773e+02,8.280000000000000000e+02,3.114492753623188293e+01,2.300000000000000000e+01,1.380000000000000000e+02,4.488900000000000000e+04
7.348200000000000500e+02,7.060000000000000000e+02,2.952124645892351396e+01,2.200000000000000000e+01,1.410000000000000000e+02,4.042400000000000000e+04
7.377300000000000182e+02,6.900000000000000000e+02,2.903188405797101623e+01,2.100000000000000000e+01,1.630000000000000000e+02,3.854300000000000000e+04
7.406499999999999773e+02,6.540000000000000000e+02,2.855963302752293487e+01,2.100000000000000000e+01,1.680000000000000000e+02,3.688400000000000000e+04
7.435700000000000500e+02,6.230000000000000000e+02,2.795505617977527990e+01,2.200000000000000000e+01,1.300000000000000000e+02,3.461700000000000000e+04
7.464800000000000182e+02,5.430000000000000000e+02,2.739042357274401596e+01,2.100000000000000000e+01,1.450000000000000000e+02,3.141700000000000000e+04
7.493999999999999773e+02,5.400000000000000000e+02,2.997962962962963118e+01,2.300000000000000000e+01,1.600000000000000000e+02,3.224100000000000000e+04
7.523099999999999454e+02,4.660000000000000000e+02,2.957939914163090123e+01,2.100000000000000000e+01,1.460000000000000000e+02,2.918200000000000000e+04
7.552300000000000182e+02,3.730000000000000000e+02,2.734584450402144640e+01,2.000000000000000000e+01,1.180000000000000000e+02,2.487600000000000000e+04
7.581499999999999773e+02,3.520000000000000000e+02,2.780965909090908994e+01,2.100000000000000000e+01,1.330000000000000000e+02,2.352300000000000000e+04
7.610599999999999454e+02,3.350000000000000000e+02,2.689552238805970319e+01,2.000000000000000000e+01,1.050000000000000000e+02,2.182900000000000000e+04
7.639800000000000182e+02,2.780000000000000000e+02,2.848920863309352569e+01,2.100000000000000000e+01,1.390000000000000000e+02,2.025800000000000000e+04
7.668899999999999864e+02,2.540000000000000000e+02,2.657086614173228512e+01,2.100000000000000000e+01,1.440000000000000000e+02,1.835400000000000000e+04
7.698099999999999454e+02,1.890000000000000000e+02,2.881481481481481310e+01,2.100000000000000000e+01,1.130000000000000000e+02,1.635600000000000000e+04
7.727300000000000182e+02,1.920000000000000000e+02,2.531250000000000000e+01,1.900000000000000000e+01,1.140000000000000000e+02,1.515400000000000000e+04
7.756399999999999864e+02,1.720000000000000000e+02,2.622674418604651336e+01,2.200000000000000000e+01,1.310000000000000000e+02,1.429100000000000000e+04
7.785599999999999454e+02,1.170000000000000000e+02,2.583760683760683818e+01,2.100000000000000000e+01,8.900000000000000000e+01,1.207800000000000000e+04
7.814700000000000273e+02,1.240000000000000000e+02,2.391129032258064413e+01,1.800000000000000000e+01,8.900000000000000000e+01,1.148200000000000000e+04
7.843899999999999864e+02,9.200000000000000000e+01,2.590217391304347672e+01,1.900000000000000000e+01,7.700000000000000000e+01,1.090800000000000000e+04
7.872999999999999545e+02,7.500000000000000000e+01,2.565333333333333243e+01,1.800000000000000000e+01,1.060000000000000000e+02,9.815000000000000000e+03
7.902200000000000273e+02,6.300000000000000000e+01,2.422222222222222143e+01,1.900000000000000000e+01,1.010000000000000000e+02,8.924000000000000000e+03
7.931399999999999864e+02,4.500000000000000000e+01,2.611111111111111072e+01,1.700000000000000000e+01,1.280000000000000000e+02,8.429000000000000000e+03
7.960499999999999545e+02,4.900000000000000000e+01,2.410204081632653228e+01,1.900000000000000000e+01,8.700000000000000000e+01,8.370000000000000000e+03
7.989700000000000273e+02,5.200000000000000000e+01,2.094230769230769340e+01,1.550000000000000000e+01,9.700000000000000000e+01,8.086000000000000000e+03
8.018799999999999955e+02,3.100000000000000000e+01,2.774193548387096797e+01,2.200000000000000000e+01,7.500000000000000000e+01,7.753000000000000000e+03
8.047999999999999545e+02,4.300000000000000000e+01,2.097674418604651336e+01,1.500000000000000000e+01,1.110000000000000000e+02,7.455000000000000000e+03
8.077200000000000273e+02,3.400000000000000000e+01,1.964705882352941302e+01,1.600000000000000000e+01,4.200000000000000000e+01,7.319000000000000000e+03
8.106299999999999955e+02,2.900000000000000000e+01,2.100000000000000000e+01,1.600000000000000000e+01,9.200000000000000000e+01,6.978000000000000000e+03
8.135499999999999545e+02,3.300000000000000000e+01,2.557575757575757436e+01,1.400000000000000000e+01,1.710000000000000000e+02,7.169000000000000000e+03
8.164600000000000364e+02,2.800000000000000000e+01,1.957142857142857295e+01,1.400000000000000000e+01,7.600000000000000000e+01,6.888000000000000000e+03
8.193799999999999955e+02,1.600000000000000000e+01,1.981250000000000000e+01,1.750000000000000000e+01,3.700000000000000000e+01,6.662000000000000000e+03
8.222999999999999545e+02,1.500000000000000000e+01,2.180000000000000071e+01,1.900000000000000000e+01,4.300000000000000000e+01,6.479000000000000000e+03
8.252100000000000364e+02,1.000000000000000000e+01,3.879999999999999716e+01,1.750000000000000000e+01,1.390000000000000000e+02,8.137000000000000000e+03
8.281299999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.443800000000000000e+04
8.310399999999999636e+02,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.498800000000000000e+04
8.339600000000000364e+02,4.000000000000000000e+00,1.400000000000000000e+01,1.200000000000000000e+01,2.200000000000000000e+01,1.913100000000000000e+04
8.368799999999999955e+02,1.000000000000000000e+00,1.200000000000000000e+01,1.200000000000000000e+01,1.200000000000000000e+01,1.409400000000000000e+04
8.397899999999999636e+02,2.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.469400000000000000e+04
8.427100000000000364e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.432500000000000000e+04
8.456200000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.347000000000000000e+04
8.485399999999999636e+02,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.566600000000000000e+04
8.514600000000000364e+02,2.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.381200000000000000e+04
8.543700000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.563700000000000000e+04
8.572899999999999636e+02,2.000000000000000000e+01,1.980000000000000071e+01,1.400000000000000000e+01,5.900000000000000000e+01,1.495700000000000000e+04
8.602000000000000455e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.394600000000000000e+04
8.631200000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.378800000000000000e+04
8.660399999999999636e+02,7.000000000000000000e+00,1.671428571428571530e+01,1.800000000000000000e+01,2.600000000000000000e+01,1.412500000000000000e+04
8.689500000000000455e+02,2.000000000000000000e+00,1.250000000000000000e+01,1.250000000000000000e+01,1.400000000000000000e+01,1.485600000000000000e+04
8.718700000000000045e+02,2.000000000000000000e+01,2.500000000000000000e+01,1.400000000000000000e+01,8.800000000000000000e+01,1.011800000000000000e+04
8.747799999999999727e+02,6.600000000000000000e+01,2.872727272727272663e+01,1.950000000000000000e+01,1.340000000000000000e+02,1.006300000000000000e+04
8.777000000000000455e+02,6.200000000000000000e+01,3.354838709677419217e+01,2.200000000000000000e+01,1.680000000000000000e+02,9.728000000000000000e+03
8.806200000000000045e+02,7.000000000000000000e+01,2.569999999999999929e+01,2.100000000000000000e+01,9.300000000000000000e+01,9.777000000000000000e+03
8.835299999999999727e+02,1.090000000000000000e+02,2.526605504587156048e+01,2.000000000000000000e+01,9.800000000000000000e+01,1.084400000000000000e+04
8.864500000000000455e+02,9.000000000000000000e+01,2.405555555555555713e+01,1.900000000000000000e+01,8.500000000000000000e+01,1.035500000000000000e+04
8.893600000000000136e+02,9.600000000000000000e+01,2.361458333333333215e+01,1.900000000000000000e+01,1.130000000000000000e+02,1.054400000000000000e+04
8.922799999999999727e+02,1.130000000000000000e+02,2.407964601769911539e+01,1.700000000000000000e+01,1.190000000000000000e+02,1.130500000000000000e+04
8.951900000000000546e+02,1.190000000000000000e+02,2.669747899159663973e+01,2.200000000000000000e+01,1.000000000000000000e+02,1.184800000000000000e+04
8.981100000000000136e+02,1.160000000000000000e+02,2.710344827586206762e+01,2.050000000000000000e+01,1.130000000000000000e+02,1.206900000000000000e+04
9.010299999999999727e+02,1.330000000000000000e+02,2.531578947368420884e+01,1.900000000000000000e+01,1.150000000000000000e+02,1.262600000000000000e+04
9.039400000000000546e+02,1.420000000000000000e+02,2.438028169014084412e+01,1.800000000000000000e+01,1.410000000000000000e+02,1.323700000000000000e+04
9.068600000000000136e+02,1.780000000000000000e+02,2.528651685393258575e+01,1.900000000000000000e+01,1.020000000000000000e+02,1.440800000000000000e+04
9.097699999999999818e+02,1.870000000000000000e+02,2.528877005347593609e+01,2.000000000000000000e+01,1.330000000000000000e+02,1.544500000000000000e+04
9.126900000000000546e+02,2.140000000000000000e+02,2.619626168224299079e+01,1.850000000000000000e+01,1.290000000000000000e+02,1.600600000000000000e+04
9.156100000000000136e+02,2.090000000000000000e+02,2.561722488038277490e+01,1.900000000000000000e+01,1.320000000000000000e+02,1.620100000000000000e+04
9.185199999999999818e+02,2.480000000000000000e+02,2.854032258064516014e+01,2.050000000000000000e+01,1.090000000000000000e+02,1.862800000000000000e+04
9.214400000000000546e+02,2.790000000000000000e+02,2.728673835125448122e+01,2.100000000000000000e+01,1.510000000000000000e+02,1.984800000000000000e+04
9.243500000000000227e+02,2.860000000000000000e+02,2.794405594405594329e+01,2.150000000000000000e+01,1.270000000000000000e+02,2.046700000000000000e+04
9.272699999999999818e+02,3.130000000000000000e+02,2.657188498402555865e+01,1.900000000000000000e+01,1.080000000000000000e+02,2.145100000000000000e+04
9.301900000000000546e+02,3.450000000000000000e+02,2.625217391304347814e+01,2.000000000000000000e+01,1.640000000000000000e+02,2.227800000000000000e+04
9.331000000000000227e+02,3.580000000000000000e+02,2.874581005586592042e+01,2.100000000000000000e+01,1.340000000000000000e+02,2.408700000000000000e+04
9.360199999999999818e+02,3.830000000000000000e+02,2.797650130548302982e+01,2.000000000000000000e+01,1.360000000000000000e+02,2.511600000000000000e+04
9.389299999999999500e+02,4.240000000000000000e+02,2.723820754716981085e+01,2.100000000000000000e+01,1.140000000000000000e+02,2.616400000000000000e+04
9.418500000000000227e+02,4.190000000000000000e+02,2.768973747016706355e+01,2.000000000000000000e+01,1.720000000000000000e+02,2.675900000000000000e+04
9.447699999999999818e+02,4.340000000000000000e+02,2.794700460829493238e+01,2.200000000000000000e+01,1.740000000000000000e+02,2.798900000000000000e+04
9.476799999999999500e+02,4.880000000000000000e+02,2.800614754098360493e+01,2.000000000000000000e+01,1.530000000000000000e+02,2.980000000000000000e+04
9.506000000000000227e+02,5.210000000000000000e+02,2.999616122840690835e+01,2.200000000000000000e+01,1.780000000000000000e+02,3.191500000000000000e+04
9.535099999999999909e+02,5.550000000000000000e+02,2.696936936936937101e+01,2.100000000000000000e+01,1.270000000000000000e+02,3.209100000000000000e+04
9.564299999999999500e+02,5.760000000000000000e+02,2.814756944444444287e+01,2.100000000000000000e+01,1.260000000000000000e+02,3.330600000000000000e+04
9.593500000000000227e+02,5.950000000000000000e+02,2.906722689075630228e+01,2.300000000000000000e+01,1.350000000000000000e+02,3.475700000000000000e+04
9.622599999999999909e+02,6.110000000000000000e+02,2.818985270049099867e+01,2.200000000000000000e+01,1.410000000000000000e+02,3.469500000000000000e+04
9.651799999999999500e+02,6.040000000000000000e+02,2.863576158940397320e+01,2.100000000000000000e+01,1.050000000000000000e+02,3.499100000000000000e+04
9.680900000000000318e+02,6.680000000000000000e+02,2.901646706586826241e+01,2.300000000000000000e+01,1.660000000000000000e+02,3.728500000000000000e+04
9.710099999999999909e+02,6.510000000000000000e+02,2.915975422427035468e+01,2.200000000000000000e+01,1.630000000000000000e+02,3.698000000000000000e+04
9.739299999999999500e+02,6.200000000000000000e+02,2.770161290322580783e+01,2.200000000000000000e+01,1.250000000000000000e+02,3.537100000000000000e+04
9.768400000000000318e+02,6.370000000000000000e+02,2.750706436420722056e+01,2.100000000000000000e+01,1.220000000000000000e+02,3.544400000000000000e+04
9.797599999999999909e+02,7.080000000000000000e+02,2.804661016949152597e+01,2.200000000000000000e+01,1.870000000000000000e+02,3.757600000000000000e+04
9.826699999999999591e+02,6.490000000000000000e+02,2.804622496147919719e+01,2.000000000000000000e+01,1.700000000000000000e+02,3.682700000000000000e+04
9.855900000000000318e+02,6.730000000000000000e+02,2.838335809806834931e+01,2.100000000000000000e+01,1.380000000000000000e+02,3.701100000000000000e+04
9.885099999999999909e+02,6.610000000000000000e+02,2.960060514372163354e+01,2.200000000000000000e+01,1.590000000000000000e+02,3.759100000000000000e+04
9.914199999999999591e+02,6.300000000000000000e+02,2.763333333333333286e+01,2.100000000000000000e+01,1.230000000000000000e+02,3.537800000000000000e+04
9.943400000000000318e+02,6.680000000000000000e+02,2.927844311377245390e+01,2.100000000000000000e+01,1.440000000000000000e+02,3.735900000000000000e+04
9.972500000000000000e+02,6.210000000000000000e+02,2.855877616747181946e+01,2.200000000000000000e+01,1.780000000000000000e+02,3.505500000000000000e+04
1.000169999999999959e+03,6.270000000000000000e+02,2.722009569377990346e+01,2.100000000000000000e+01,1.400000000000000000e+02,3.467600000000000000e+04
1.003080000000000041e+03,5.680000000000000000e+02,2.982042253521126796e+01,2.300000000000000000e+01,1.360000000000000000e+02,3.418100000000000000e+04
1.006000000000000000e+03,5.610000000000000000e+02,2.748128342245989231e+01,2.000000000000000000e+01,2.580000000000000000e+02,3.249800000000000000e+04
1.008919999999999959e+03,5.450000000000000000e+02,2.671926605504587116e+01,1.900000000000000000e+01,1.690000000000000000e+02,3.122300000000000000e+04
1.011830000000000041e+03,5.110000000000000000e+02,2.827201565557729879e+01,2.100000000000000000e+01,1.360000000000000000e+02,3.105100000000000000e+04
1.014750000000000000e+03,5.050000000000000000e+02,2.785346534653465511e+01,2.000000000000000000e+01,2.110000000000000000e+02,2.989200000000000000e+04
1.017659999999999968e+03,4.670000000000000000e+02,2.848822269807280350e+01,2.200000000000000000e+01,1.590000000000000000e+02,2.864500000000000000e+04
1.020580000000000041e+03,4.450000000000000000e+02,2.730561797752809028e+01,2.000000000000000000e+01,1.730000000000000000e+02,2.701300000000000000e+04
1.023500000000000000e+03,4.190000000000000000e+02,2.951312649164677637e+01,2.300000000000000000e+01,1.250000000000000000e+02,2.717500000000000000e+04
1.026410000000000082e+03,3.820000000000000000e+02,2.658376963350785260e+01,2.000000000000000000e+01,1.260000000000000000e+02,2.446400000000000000e+04
1.029329999999999927e+03,3.500000000000000000e+02,2.478285714285714292e+01,1.900000000000000000e+01,1.170000000000000000e+02,2.267400000000000000e+04
1.032240000000000009e+03,3.620000000000000000e+02,2.730662983425414225e+01,2.100000000000000000e+01,1.000000000000000000e+02,2.341900000000000000e+04
1.035160000000000082e+03,3.440000000000000000e+02,2.590116279069767558e+01,1.900000000000000000e+01,2.030000000000000000e+02,2.199600000000000000e+04
1.038079999999999927e+03,2.830000000000000000e+02,2.575618374558303714e+01,2.000000000000000000e+01,1.200000000000000000e+02,1.967900000000000000e+04
1.040990000000000009e+03,2.850000000000000000e+02,2.578947368421052744e+01,2.000000000000000000e+01,9.800000000000000000e+01,1.979000000000000000e+04
1.043910000000000082e+03,2.640000000000000000e+02,2.750000000000000000e+01,2.000000000000000000e+01,1.540000000000000000e+02,1.915200000000000000e+04
1.046819999999999936e+03,2.540000000000000000e+02,2.630314960629921117e+01,1.800000000000000000e+01,1.050000000000000000e+02,1.782400000000000000e+04
1.049740000000000009e+03,2.390000000000000000e+02,2.589958158995816007e+01,1.900000000000000000e+01,1.130000000000000000e+02,1.690600000000000000e+04
1.052660000000000082e+03,1.730000000000000000e+02,2.641618497109826436e+01,2.000000000000000000e+01,8.900000000000000000e+01,1.517200000000000000e+04
1.055569999999999936e+03,1.600000000000000000e+02,2.396249999999999858e+01,2.000000000000000000e+01,8.200000000000000000e+01,1.397200000000000000e+04
1.058490000000000009e+03,1.560000000000000000e+02,2.670512820512820440e+01,2.000000000000000000e+01,1.070000000000000000e+02,1.381300000000000000e+04
1.061400000000000091e+03,1.670000000000000000e+02,2.649700598802395035e+01,1.900000000000000000e+01,1.480000000000000000e+02,1.370700000000000000e+04
1.064319999999999936e+03,1.420000000000000000e+02,2.378169014084507182e+01,1.800000000000000000e+01,1.050000000000000000e+02,1.264000000000000000e+04
1.067240000000000009e+03,1.280000000000000000e+02,2.510937500000000000e+01,1.900000000000000000e+01,8.200000000000000000e+01,1.218000000000000000e+04
1.070150000000000091e+03,1.040000000000000000e+02,2.725000000000000000e+01,1.900000000000000000e+01,1.230000000000000000e+02,1.137400000000000000e+04
1.073069999999999936e+03,9.300000000000000000e+01,2.421505376344086002e+01,1.800000000000000000e+01,7.900000000000000000e+01,1.061400000000000000e+04
1.075980000000000018e+03,8.200000000000000000e+01,2.159756097560975618e+01,1.700000000000000000e+01,6.800000000000000000e+01,9.799000000000000000e+03
1.078900000000000091e+03,8.800000000000000000e+01,2.406818181818181657e+01,1.800000000000000000e+01,7.200000000000000000e+01,1.032000000000000000e+04
1.081819999999999936e+03,7.400000000000000000e+01,2.786486486486486314e+01,2.250000000000000000e+01,8.300000000000000000e+01,9.780000000000000000e+03
1.084730000000000018e+03,7.300000000000000000e+01,3.193150684931506689e+01,2.500000000000000000e+01,1.950000000000000000e+02,9.970000000000000000e+03
1.087650000000000091e+03,6.300000000000000000e+01,2.990476190476190510e+01,1.800000000000000000e+01,2.590000000000000000e+02,9.408000000000000000e+03
1.090559999999999945e+03,6.300000000000000000e+01,2.757142857142857295e+01,2.200000000000000000e+01,1.040000000000000000e+02,9.287000000000000000e+03
1.093480000000000018e+03,5.600000000000000000e+01,3.025000000000000000e+01,2.000000000000000000e+01,1.130000000000000000e+02,9.435000000000000000e+03
1.096400000000000091e+03,3.100000000000000000e+01,4.654838709677419217e+01,2.900000000000000000e+01,3.420000000000000000e+02,1.320300000000000000e+04
1.099309999999999945e+03,8.000000000000000000e+00,1.200000000000000000e+01,1.150000000000000000e+01,1.500000000000000000e+01,1.451400000000000000e+04
1.102230000000000018e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.523900000000000000e+04
1.105140000000000100e+03,1.000000000000000000e+01,1.140000000000000036e+01,1.050000000000000000e+01,1.500000000000000000e+01,1.784300000000000000e+04
1.108059999999999945e+03,4.000000000000000000e+00,1.125000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,1.476000000000000000e+04
1.110970000000000027e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.426300000000000000e+04
1.113890000000000100e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.537200000000000000e+04
1.116809999999999945e+03,2.000000000000000000e+00,1.150000000000000000e+01,1.150000000000000000e+01,1.200000000000000000e+01,1.791900000000000000e+04
1.119720000000000027e+03,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.445800000000000000e+04
1.122640000000000100e+03,1.000000000000000000e+00,1.900000000000000000e+01,1.900000000000000000e+01,1.900000000000000000e+01,1.435500000000000000e+04
1.125549999999999955e+03,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.554400000000000000e+04
1.128470000000000027e+03,2.100000000000000000e+01,3.195238095238095255e+01,1.600000000000000000e+01,1.160000000000000000e+02,1.569200000000000000e+04
